1374,1374-0,-0.113,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1750,1750-2,0.253,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
1750,1750-3,0.333,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
1750,1750-4,0.133,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
1750,1750-5,0.403,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
1750,1750-6,-0.777,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
1750,1750-7,0.802,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
1750,1750-8,-0.397,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.
1750,1750-9,-0.647,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.
1454,1454-0,0.087,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
1454,1454-1,-0.134,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
1454,1454-2,-0.133,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
1454,1454-3,0.176,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
1454,1454-4,0.047,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
1454,1454-5,0.127,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
1454,1454-6,0.796,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
1454,1454-7,-0.404,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.
1454,1454-8,-0.234,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.
649,649-0,-0.193,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
649,649-1,-0.192,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
649,649-2,-0.123,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
649,649-3,0.107,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
649,649-4,0.107,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
649,649-5,0.137,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
649,649-6,0.808,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
649,649-7,-0.392,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.
1668,1668-0,0.113,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
1668,1668-1,-0.107,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
1668,1668-2,-0.107,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
1668,1668-3,0.123,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
1668,1668-4,0.323,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
1668,1668-5,0.073,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
1668,1668-6,0.123,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
1668,1668-7,0.153,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
1668,1668-8,-0.517,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
1668,1668-9,-0.377,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
1668,1668-10,0.823,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
1668,1668-11,-0.377,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.
122,122-0,-0.112,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
122,122-1,-0.082,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
122,122-2,0.018,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
122,122-3,0.148,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
122,122-4,0.149,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
122,122-5,0.819,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
122,122-6,-0.381,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
384,384-0,-0.122,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
384,384-1,-0.092,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
384,384-2,0.008,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
384,384-3,0.008,28.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
384,384-4,0.008,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
384,384-5,0.138,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
384,384-6,0.139,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
384,384-7,0.809,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
384,384-8,-0.391,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
939,939-0,-0.118,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
939,939-1,-0.088,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
939,939-2,0.012,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
939,939-3,0.141,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
939,939-4,0.142,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
939,939-5,0.811,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
939,939-6,-0.389,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
415,415-0,-0.115,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
415,415-1,0.015,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
415,415-2,-0.115,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
415,415-3,-0.085,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
415,415-4,-0.085,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
415,415-5,-0.085,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
415,415-6,0.015,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
415,415-7,0.144,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
415,415-8,0.145,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
415,415-9,0.814,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
415,415-10,-0.386,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
1619,1619-0,-0.086,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1619,1619-1,-0.116,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1619,1619-2,0.014,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1619,1619-3,-0.086,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1619,1619-4,0.014,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1619,1619-5,-0.086,195.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1619,1619-6,0.014,195.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1619,1619-7,0.064,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1619,1619-8,0.145,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1619,1619-9,0.815,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
1619,1619-10,-0.385,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
494,494-0,-0.092,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
494,494-1,-0.123,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
494,494-2,-0.122,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
494,494-3,0.008,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
494,494-4,0.008,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
494,494-5,0.058,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
494,494-6,0.137,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
494,494-7,0.807,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
494,494-8,-0.393,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
1337,1337-0,-0.116,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1337,1337-1,0.014,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1337,1337-2,0.144,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1337,1337-3,0.813,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
1337,1337-4,0.814,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
1337,1337-5,-0.386,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
144,144-0,-0.125,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
144,144-1,0.005,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
144,144-2,0.135,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
144,144-3,0.805,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
144,144-4,-0.395,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
1200,1200-0,0.025,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1200,1200-1,-0.105,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1200,1200-2,0.025,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1200,1200-3,-0.176,93.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.
1200,1200-4,0.075,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1200,1200-5,0.154,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1200,1200-6,0.155,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1200,1200-7,0.824,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
1200,1200-8,-0.376,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
152,152-0,-0.118,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
152,152-1,-0.088,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
152,152-2,0.012,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
152,152-3,0.012,28.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
152,152-4,0.012,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
152,152-5,0.142,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
152,152-6,0.812,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
152,152-7,-0.388,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
1509,1509-0,-0.12,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1509,1509-1,0.01,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1509,1509-2,0.14,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1509,1509-3,0.81,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
1509,1509-4,-0.39,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
327,327-0,0.597,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
327,327-1,-0.204,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
327,327-2,-0.134,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
327,327-3,-0.004,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
327,327-4,0.096,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
327,327-5,0.246,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
327,327-6,0.046,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
327,327-7,0.096,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
327,327-8,0.126,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
327,327-9,-0.404,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
327,327-10,0.797,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
327,327-11,-0.553,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
327,327-12,-0.404,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
327,327-13,-0.403,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
327,327-14,-0.034,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
477,477-0,-0.122,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
477,477-1,-0.092,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
477,477-2,0.008,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
477,477-3,0.008,28.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
477,477-4,0.008,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
477,477-5,0.138,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
477,477-6,0.139,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
477,477-7,0.809,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
477,477-8,-0.391,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
1281,1281-0,-0.08,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
1281,1281-1,0.229,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
1281,1281-2,-0.15,93.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.
1281,1281-3,0.179,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
1281,1281-4,0.18,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
1281,1281-5,0.849,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
1281,1281-6,-0.351,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.
1281,1281-7,-0.181,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.
1281,1281-8,-0.18,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.
872,872-0,0.016,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
872,872-1,-0.114,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
872,872-2,0.516,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
872,872-3,-0.084,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
872,872-4,0.016,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
872,872-5,0.066,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
872,872-6,0.146,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
872,872-7,-0.755,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
872,872-8,0.815,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
872,872-9,-0.384,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.
1335,1335-0,-0.113,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
1335,1335-1,0.017,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
1335,1335-2,0.147,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
1335,1335-3,0.818,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
1335,1335-4,-0.383,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.
1335,1335-5,-0.382,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.
983,983-0,-0.097,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
983,983-1,0.333,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
983,983-2,-0.167,93.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.
983,983-3,-0.267,92.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.
983,983-4,0.163,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
983,983-5,0.832,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
983,983-6,-0.368,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.
983,983-7,-0.367,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.
1435,1435-0,0.042,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
1435,1435-1,-0.088,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
1435,1435-2,-0.058,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
1435,1435-3,0.002,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
1435,1435-4,0.543,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
1435,1435-5,0.172,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
1435,1435-6,-0.497,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
1435,1435-7,0.843,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
1435,1435-8,-0.357,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.
431,431-0,-0.123,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
431,431-1,0.006,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
431,431-2,0.136,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
431,431-3,0.137,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
431,431-4,0.806,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
431,431-5,-0.395,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.
168,168-0,-0.142,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
168,168-1,0.188,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
168,168-2,0.288,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
168,168-3,0.118,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
168,168-4,-0.412,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
168,168-5,0.787,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
168,168-6,-0.413,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
168,168-7,-0.412,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
1438,1438-0,-0.091,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1438,1438-1,-0.122,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1438,1438-2,-0.121,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1438,1438-3,0.009,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1438,1438-4,-0.091,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1438,1438-5,0.009,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1438,1438-6,0.059,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1438,1438-7,0.138,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1438,1438-8,0.808,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
1438,1438-9,-0.392,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
1451,1451-0,-0.118,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1451,1451-1,-0.088,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1451,1451-2,0.012,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1451,1451-3,0.141,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1451,1451-4,0.142,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1451,1451-5,0.811,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
1451,1451-6,-0.389,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
814,814-0,-0.119,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
814,814-1,0.262,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
814,814-2,-0.089,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
814,814-3,0.011,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
814,814-4,0.141,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
814,814-5,0.142,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
814,814-6,0.412,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
814,814-7,0.812,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
814,814-8,-0.388,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
