1374,1374-0,-0.113,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
814,814-9,-0.638,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
1340,1340-0,-0.122,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1340,1340-1,-0.092,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1340,1340-2,0.008,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1340,1340-3,0.008,28.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1340,1340-4,0.008,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1340,1340-5,0.138,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1340,1340-6,0.139,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1340,1340-7,0.809,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
1340,1340-8,-0.391,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
580,580-0,0.019,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
580,580-1,-0.111,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
580,580-2,0.019,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
580,580-3,0.069,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
580,580-4,0.148,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
580,580-5,0.149,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
580,580-6,-0.031,95.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.
580,580-7,0.818,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
580,580-8,-0.382,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
1718,1718-0,-0.114,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1718,1718-1,0.316,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1718,1718-2,-0.284,92.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.
1718,1718-3,0.146,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1718,1718-4,0.817,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
1718,1718-5,-0.384,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
1718,1718-6,-0.383,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
793,793-0,-0.022,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
793,793-1,0.577,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
793,793-2,-0.152,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
793,793-3,0.078,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
793,793-4,0.177,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
793,793-5,0.277,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
793,793-6,0.028,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
793,793-7,0.108,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
793,793-8,-0.423,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
793,793-9,0.777,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
793,793-10,-0.423,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
43,43-0,0.56,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
43,43-1,-0.119,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
43,43-2,0.111,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
43,43-3,0.011,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
43,43-4,0.141,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
43,43-5,0.81,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
43,43-6,-0.54,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
43,43-7,-0.39,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
43,43-8,-0.389,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
280,280-0,-0.118,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
280,280-1,-0.088,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
280,280-2,0.012,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
280,280-3,0.012,28.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
280,280-4,0.012,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
280,280-5,0.142,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
280,280-6,0.812,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
280,280-7,-0.388,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
1457,1457-0,-0.117,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1457,1457-1,-0.087,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1457,1457-2,0.013,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1457,1457-3,-0.087,195.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1457,1457-4,0.013,195.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1457,1457-5,0.142,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1457,1457-6,0.143,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1457,1457-7,0.812,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
1457,1457-8,-0.388,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
1095,1095-0,-0.089,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1095,1095-1,-0.118,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1095,1095-2,0.012,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1095,1095-3,-0.089,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1095,1095-4,0.012,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1095,1095-5,0.062,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1095,1095-6,0.141,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1095,1095-7,0.811,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
1095,1095-8,-0.39,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
1095,1095-9,-0.389,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
955,955-0,-0.106,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
955,955-1,0.224,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
955,955-2,-0.176,93.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.
955,955-3,0.354,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
955,955-4,0.154,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
955,955-5,-0.757,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
955,955-6,0.823,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
955,955-7,-0.377,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.
1431,1431-0,-0.12,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
1431,1431-1,0.21,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
1431,1431-2,0.34,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
1431,1431-3,0.14,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
1431,1431-4,-0.77,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
1431,1431-5,0.81,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
1431,1431-6,-0.39,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.
72,72-0,-0.124,94.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
72,72-1,-0.104,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
72,72-2,0.226,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
72,72-3,0.355,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
72,72-4,0.356,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
72,72-5,0.156,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
72,72-6,-0.755,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
72,72-7,0.825,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
72,72-8,-0.375,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.
60,60-0,-0.118,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
60,60-1,0.012,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
60,60-2,0.142,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
60,60-3,0.811,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
60,60-4,-0.389,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.
60,60-5,-0.388,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.
176,176-0,-0.074,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
176,176-1,-0.144,93.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.
176,176-2,0.187,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
176,176-3,0.857,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
176,176-4,-0.343,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.
313,313-0,-0.097,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
313,313-1,0.282,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
313,313-2,-0.067,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
313,313-3,0.033,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
313,313-4,0.162,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
313,313-5,0.163,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
313,313-6,-0.738,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
313,313-7,0.832,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
313,313-8,-0.368,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.
1101,1101-0,0.109,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
1101,1101-1,-0.111,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
1101,1101-2,0.198,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
1101,1101-3,0.268,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
1101,1101-4,-0.081,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
1101,1101-5,0.019,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
1101,1101-6,0.069,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
1101,1101-7,0.149,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
1101,1101-8,-0.752,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
1101,1101-9,0.818,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
1101,1101-10,-0.382,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.
1101,1101-11,-0.212,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.
971,971-0,-0.12,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
971,971-1,0.01,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
971,971-2,0.14,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
971,971-3,0.81,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
971,971-4,-0.39,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
998,998-0,-0.122,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
998,998-1,-0.092,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
998,998-2,0.008,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
998,998-3,0.008,28.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
998,998-4,0.008,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
998,998-5,0.138,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
998,998-6,0.139,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
998,998-7,0.809,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
998,998-8,-0.391,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
1452,1452-0,0.109,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1452,1452-1,-0.191,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1452,1452-2,-0.121,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1452,1452-3,0.109,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1452,1452-4,-0.091,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1452,1452-5,0.009,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1452,1452-6,0.059,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1452,1452-7,0.109,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1452,1452-8,0.139,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1452,1452-9,0.808,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
1452,1452-10,-0.391,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
1626,1626-0,-0.114,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1626,1626-1,0.016,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1626,1626-2,0.146,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1626,1626-3,0.817,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
1626,1626-4,-0.384,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
1626,1626-5,-0.383,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
738,738-0,-0.115,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
738,738-1,-0.085,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
738,738-2,0.015,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
738,738-3,0.145,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
738,738-4,0.146,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
738,738-5,0.816,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
738,738-6,-0.384,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
136,136-0,0.108,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
136,136-1,-0.191,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
136,136-2,-0.122,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
136,136-3,0.108,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
136,136-4,0.058,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
136,136-5,0.108,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
136,136-6,0.139,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
136,136-7,0.809,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
136,136-8,-0.391,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
1327,1327-0,0.109,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1327,1327-1,-0.191,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1327,1327-2,-0.121,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1327,1327-3,0.109,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1327,1327-4,-0.091,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1327,1327-5,0.009,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1327,1327-6,0.059,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1327,1327-7,0.109,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1327,1327-8,0.139,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1327,1327-9,0.808,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
1327,1327-10,-0.391,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
896,896-0,0.553,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
896,896-1,-0.128,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
896,896-2,0.102,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
896,896-3,0.002,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
896,896-4,0.132,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
896,896-5,0.803,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
896,896-6,-0.547,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
896,896-7,-0.397,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
1366,1366-0,-0.116,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1366,1366-1,0.014,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1366,1366-2,0.144,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1366,1366-3,0.813,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
1366,1366-4,0.814,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
1366,1366-5,-0.386,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
1571,1571-0,-0.128,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1571,1571-1,0.202,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1571,1571-2,0.002,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1571,1571-3,0.332,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1571,1571-4,0.132,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1571,1571-5,-0.779,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
1571,1571-6,0.801,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
1571,1571-7,-0.398,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
1050,1050-0,-0.091,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1050,1050-1,-0.122,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1050,1050-2,-0.121,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1050,1050-3,0.009,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1050,1050-4,-0.091,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1050,1050-5,0.009,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1050,1050-6,0.059,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1050,1050-7,0.138,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1050,1050-8,0.808,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
1050,1050-9,-0.392,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
1227,1227-0,-0.136,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1227,1227-1,-0.135,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1227,1227-2,0.174,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1227,1227-3,0.125,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1227,1227-4,0.794,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
1227,1227-5,-0.406,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
1227,1227-6,-0.236,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
14,14-0,-0.197,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
14,14-1,0.104,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
14,14-2,-0.126,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
14,14-3,0.104,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
14,14-4,0.183,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
