1374,1374-0,-0.113,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
578,578-0,-0.091,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
578,578-1,-0.122,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
578,578-2,-0.121,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
578,578-3,0.009,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
578,578-4,-0.091,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
578,578-5,0.009,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
578,578-6,0.059,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
578,578-7,0.138,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
578,578-8,0.808,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
578,578-9,-0.392,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
1289,1289-0,0.005,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1289,1289-1,0.706,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1289,1289-2,-0.125,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1289,1289-3,0.256,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1289,1289-4,-0.095,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1289,1289-5,0.005,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1289,1289-6,0.055,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1289,1289-7,0.135,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1289,1289-8,0.136,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1289,1289-9,0.806,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
1289,1289-10,-0.394,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
1289,1289-11,-0.394,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
1289,1289-12,-0.544,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
639,639-0,-0.142,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
639,639-1,0.188,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
639,639-2,0.288,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
639,639-3,0.118,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
639,639-4,-0.412,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
639,639-5,0.787,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
639,639-6,-0.413,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
639,639-7,-0.412,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
733,733-0,-0.108,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
733,733-1,0.202,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
733,733-2,-0.178,93.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.
733,733-3,0.152,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
733,733-4,0.823,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
733,733-5,-0.378,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
733,733-6,-0.377,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
733,733-7,-0.208,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
459,459-0,-0.126,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
459,459-1,0.004,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
459,459-2,0.004,194.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
459,459-3,0.134,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
459,459-4,0.805,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
459,459-5,-0.396,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
459,459-6,-0.395,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
682,682-0,-0.123,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
682,682-1,-0.093,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
682,682-2,0.007,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
682,682-3,0.007,28.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
682,682-4,0.007,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
682,682-5,0.136,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
682,682-6,0.137,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
682,682-7,0.806,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
682,682-8,-0.394,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
1543,1543-0,-0.144,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1543,1543-1,0.006,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1543,1543-2,0.605,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1543,1543-3,-0.124,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1543,1543-4,0.206,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1543,1543-5,0.006,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1543,1543-6,0.256,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1543,1543-7,0.056,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1543,1543-8,0.136,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1543,1543-9,-0.394,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
1543,1543-10,0.805,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
1543,1543-11,-0.544,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
1543,1543-12,-0.394,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
817,817-0,-0.109,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
817,817-1,-0.108,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
817,817-2,-0.079,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
817,817-3,0.021,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
817,817-4,-0.079,195.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
817,817-5,0.152,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
817,817-6,0.822,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
817,817-7,-0.378,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
1646,1646-0,-0.106,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1646,1646-1,-0.076,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1646,1646-2,0.024,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1646,1646-3,-0.076,195.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1646,1646-4,0.154,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1646,1646-5,0.823,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
1646,1646-6,-0.377,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
1646,1646-7,-0.376,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
1532,1532-0,-0.093,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1532,1532-1,-0.163,93.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.
1532,1532-2,0.167,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1532,1532-3,0.836,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
1532,1532-4,-0.363,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
919,919-0,-0.132,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
919,919-1,0.198,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
919,919-2,0.328,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
919,919-3,0.329,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
919,919-4,0.128,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
919,919-5,-0.781,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
919,919-6,0.799,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
919,919-7,-0.401,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.
584,584-0,-0.097,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
584,584-1,0.282,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
584,584-2,-0.067,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
584,584-3,0.033,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
584,584-4,0.162,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
584,584-5,0.163,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
584,584-6,-0.738,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
584,584-7,0.832,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
584,584-8,-0.368,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.
1599,1599-0,-0.121,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
1599,1599-1,0.309,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
1599,1599-2,0.31,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
1599,1599-3,-0.291,92.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.
1599,1599-4,0.139,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
1599,1599-5,0.81,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
1599,1599-6,-0.39,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.
399,399-0,0.007,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
399,399-1,-0.173,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
399,399-2,-0.123,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
399,399-3,0.007,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
399,399-4,0.057,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
399,399-5,0.137,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
399,399-6,0.806,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
399,399-7,-0.393,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.
1758,1758-0,0.006,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
1758,1758-1,-0.174,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
1758,1758-2,-0.124,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
1758,1758-3,0.006,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
1758,1758-4,0.056,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
1758,1758-5,0.136,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
1758,1758-6,0.805,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
1758,1758-7,-0.395,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.
1758,1758-8,-0.394,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.
501,501-0,-0.121,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
501,501-1,0.309,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
501,501-2,0.31,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
501,501-3,-0.291,92.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.
501,501-4,0.139,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
501,501-5,0.81,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
501,501-6,-0.39,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.
644,644-0,-0.115,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
644,644-1,-0.085,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
644,644-2,0.015,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
644,644-3,0.145,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
644,644-4,0.146,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
644,644-5,0.816,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
644,644-6,-0.384,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
1053,1053-0,-0.084,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1053,1053-1,0.296,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1053,1053-2,-0.054,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1053,1053-3,0.046,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1053,1053-4,0.435,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1053,1053-5,0.176,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1053,1053-6,-0.725,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
1053,1053-7,0.845,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
1053,1053-8,-0.354,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
16,16-0,-0.089,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
16,16-1,-0.118,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
16,16-2,0.012,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
16,16-3,-0.089,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
16,16-4,0.012,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
16,16-5,0.062,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
16,16-6,0.141,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
16,16-7,0.811,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
16,16-8,-0.39,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
16,16-9,-0.389,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
414,414-0,-0.109,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
414,414-1,-0.079,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
414,414-2,-0.109,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
414,414-3,-0.108,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
414,414-4,-0.079,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
414,414-5,-0.079,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
414,414-6,0.021,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
414,414-7,0.122,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
414,414-8,0.152,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
414,414-9,0.822,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
414,414-10,-0.378,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
81,81-0,-0.115,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
81,81-1,-0.085,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
81,81-2,0.015,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
81,81-3,0.145,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
81,81-4,0.146,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
81,81-5,0.816,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
81,81-6,-0.384,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
572,572-0,-0.096,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
572,572-1,-0.126,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
572,572-2,0.004,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
572,572-3,0.004,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
572,572-4,0.054,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
572,572-5,0.134,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
572,572-6,0.805,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
572,572-7,-0.396,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
572,572-8,-0.395,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
6,6-0,-0.142,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
6,6-1,0.188,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
6,6-2,0.288,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
6,6-3,0.118,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
6,6-4,-0.412,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
6,6-5,0.787,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
6,6-6,-0.413,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
6,6-7,-0.412,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
1326,1326-0,-0.113,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1326,1326-1,0.017,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1326,1326-2,0.147,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1326,1326-3,0.818,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
1326,1326-4,-0.383,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
1326,1326-5,-0.382,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
466,466-0,-0.115,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
466,466-1,-0.115,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
466,466-2,0.115,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
466,466-3,0.315,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
466,466-4,0.315,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
466,466-5,0.115,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
466,466-6,0.145,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
466,466-7,-0.384,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
466,466-8,0.816,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
466,466-9,-0.384,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
377,377-0,-0.095,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
377,377-1,-0.125,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
377,377-2,-0.124,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
377,377-3,0.005,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
377,377-4,0.005,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
377,377-5,0.055,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
377,377-6,0.136,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
377,377-7,0.806,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
377,377-8,-0.394,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
897,897-0,-0.113,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
897,897-1,-0.083,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
897,897-2,0.017,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
897,897-3,0.017,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
897,897-4,0.147,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
897,897-5,0.148,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
897,897-6,0.818,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
897,897-7,-0.382,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
672,672-0,-0.112,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
672,672-1,0.018,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
